,0
0,-90.44548
1,-96.28532
2,-93.34253
3,-69.50288
4,-72.803986
5,-72.90309
6,-104.96121
7,-106.7833
8,-111.19749
9,-96.23195
10,-89.4925
11,-87.80002
12,-88.63863
13,-87.25111
14,-83.17999
15,-83.00464
16,-91.47469
17,-101.05019
18,-105.372894
19,-107.82777
20,-95.27898
21,-97.52037
22,-98.3285
23,-91.345085
24,-71.53081
25,-60.68213
26,-52.234955
27,-53.40901
28,-100.68426
29,-114.90266
30,-126.704315
31,-133.32178
32,-135.07526
33,-122.4731
34,-114.635826
35,-113.7972
36,-114.620575
37,-74.1534
38,-94.70719
39,-81.77721
40,-77.546
