,0
0,-170.51671
1,-165.79373
2,-165.85115
3,-168.8715
4,-169.86093
5,-163.92838
6,-160.63934
7,-154.5502
8,-167.76639
9,-171.82674
10,-187.00848
11,-184.65794
12,-180.8069
13,-184.66736
14,-178.35905
15,-175.92587
16,-185.53856
17,-185.73103
18,-184.28323
19,-174.38351
20,-177.39273
21,-179.9215
22,-178.60892
23,-178.93033
24,-179.7245
25,-181.66287
26,-172.2789
27,-175.90204
28,-176.97656
29,-167.03934
30,-163.36388
31,-173.88536
32,-172.86568
33,-164.45177
34,-167.81543
35,-171.80894
36,-179.53612
