,0
0,0.4607618
1,-0.07598769
2,0.27120024
3,-0.26704398
4,1.3949782
5,0.9538221
6,-0.08394793
7,-0.27809733
8,-0.15861547
9,-0.084859446
10,-0.6559129
11,-0.7050873
12,-0.5433137
13,-0.18688548
14,0.068866685
15,0.2129942
16,-0.48360726
17,-0.95641774
18,-0.7666437
19,-0.4110058
20,-0.15577284
21,0.9608751
22,0.37949345
23,1.7586064
24,1.8459978
25,1.7810438
26,1.0844637
27,0.4818323
28,0.46605098
29,0.40444133
30,0.14282066
31,0.16620444
32,0.27406296
33,0.49404553
34,1.8072962
35,1.4298869
36,-0.062725335
37,-0.9079911
38,-1.1012311
39,-0.8657282
40,-0.3950147
41,0.08001541
42,0.08198011
43,-0.010692787
44,0.26769713
45,-0.773919
46,-1.0316006
47,-0.7199264
48,-0.26189348
